scope,Antibiotic,n_samples,n_susceptible,n_resistant,n_positive,n_negative,positive_label,positive_fraction,feature_count,zero_feature_rows,roc_auc,average_precision,accuracy,precision,recall,mean_fold_roc_auc,status
all,ciprofloxacin,6550,5951,599,599,5951,resistant,0.09145038167938932,375,0,0.9980950438598584,0.9942476346413651,0.9974045801526717,0.9833887043189369,0.988313856427379,0.9986962654079263,trained
all,chloramphenicol,6730,6146,584,584,6146,resistant,0.08677563150074294,390,0,0.9948302771821744,0.983717077223755,0.9962852897473997,0.9810671256454389,0.976027397260274,0.9949339958728519,trained
all,trimethoprim-sulfamethoxazole,6808,6494,314,314,6494,resistant,0.046122209165687426,417,0,0.99347168086563,0.9713610410090349,0.9951527614571093,0.9270516717325228,0.9713375796178344,0.9940739691471107,trained
all,tetracycline,6780,1941,4839,4839,1941,resistant,0.713716814159292,408,0,0.9921806220048572,0.996110319805396,0.9907079646017699,0.9935923935510541,0.9933870634428601,0.99244658839109,trained
all,nalidixic acid,6789,5974,815,815,5974,resistant,0.12004713507143909,390,0,0.9919950665563043,0.9854805546665578,0.9952864928560907,0.9791921664626683,0.9815950920245399,0.9927720178013564,trained
all,sulfisoxazole,6558,3845,2713,2713,3845,resistant,0.4136931991460811,393,0,0.9919417992740248,0.9899360831257908,0.987343702348277,0.9855982274741507,0.9837817913748618,0.992391048949106,trained
all,cefoxitin,6715,5917,798,798,5917,resistant,0.11883842144452718,408,0,0.9891400802157498,0.9727051987317582,0.9940431868950111,0.9713930348258707,0.9786967418546366,0.9900895081591743,trained
all,ampicillin,6810,4370,2440,2440,4370,resistant,0.35829662261380324,417,0,0.9888846269272611,0.9852037782500526,0.9864904552129222,0.9867330016583747,0.9754098360655737,0.989461023370972,trained
all,ceftriaxone,6807,5594,1213,1213,5594,resistant,0.17819891288379608,414,0,0.988884200802827,0.9784904126950116,0.9935360658146026,0.9899413243922883,0.9736191261335532,0.9890614555960683,trained
all,ceftiofur,3562,2854,708,708,2854,resistant,0.19876473891072433,288,0,0.9886847283424196,0.9790434012161372,0.9929814710836609,0.9885550786838341,0.9759887005649718,0.989065566221704,trained
all,amoxicillin-clavulanic acid,6159,5262,897,897,5262,resistant,0.14564052605942523,384,0,0.9880048025281282,0.9766113456610771,0.990582886832278,0.9708193041526375,0.9643255295429208,0.9886076550326786,trained
all,gentamicin,6459,5575,884,884,5575,resistant,0.13686329153119678,405,0,0.9855539435505144,0.9560110713459654,0.9786344635392475,0.8869294605809128,0.9671945701357466,0.9862011090996612,trained
all,kanamycin,2772,2304,468,468,2304,resistant,0.16883116883116883,210,0,0.9760014170821463,0.9473754940517152,0.9812409812409812,0.9581497797356828,0.9294871794871795,0.9769407159622293,trained
all,streptomycin,6050,2850,3200,3200,2850,resistant,0.5289256198347108,384,0,0.9691067434210526,0.9642463683694225,0.9444628099173553,0.9249258160237389,0.9740625,0.9695271381578948,trained
